state_name,population_group_code,offense_code,victim_type_code,location_code,prop_desc_code,stolen_value,recovered_value,recovery_rate,PC 1,PC 2,PC 3,Class
Arkansas,5,240,B,5,3,20000.0,20000,1.0,0.983169509893462,-0.8793381444640991,-0.1825506097405906,0
Arkansas,5,240,B,5,8,50000.0,50000,1.0,1.366858412478027,-0.6696871308591605,-0.09523932023920387,0
Ohio,1C,23H,I,25,75,100.0,1,0.01,-0.9955971144779366,0.5797265409769299,-0.017709740346749756,2
Colorado,2,23F,I,20,37,30000.0,30000,1.0,-0.3920219790873977,1.3427311088836675,-0.6837605240472954,2
Colorado,2,240,I,20,37,30000.0,30000,1.0,0.05025029953768901,1.400150222234802,-1.9145688152556801,2
Colorado,2,23F,B,20,37,30000.0,30000,1.0,1.0262301331774852,-0.5068823422077807,-0.4371020626867572,0
Colorado,2,240,B,20,37,30000.0,30000,1.0,1.4685024118025718,-0.44946322885664597,-1.6679103538951416,1
West Virginia,4,240,I,7,3,4000.0,4000,1.0,-0.8968278364624496,1.26522254646245,-0.7684610127200263,2
Tennessee,2,240,S,13,3,1500.0,1500,1.0,0.9042441375262069,-0.8397648365049839,-0.7749519720424372,0
Tennessee,2,240,I,13,3,1500.0,1500,1.0,0.19220296319511224,0.3731218896144047,-1.2884148423917159,2
Tennessee,9A,240,B,20,3,26195.0,26195,1.0,1.6779069117684278,-0.9968955010552433,-0.41843492898315177,0
Texas,1A,240,I,18,13,600.0,600,1.0,0.615886455509609,-0.1005471616833809,-3.728779405119051,1
Texas,1A,240,I,18,37,50000.0,25000,0.5,1.119270715469818,0.05646452563996875,-3.5094903577749252,1
Kentucky,4,240,I,20,3,16000.0,16000,1.0,-0.1733950535243863,1.3339980478512934,-0.20288544420016275,2
Indiana,8D,23H,I,13,38,1.0,1,1.0,-0.5535936885905144,0.14981360870340596,0.4058157005915534,2
Texas,1A,240,I,18,59,40.0,40,1.0,0.7247019379735189,-0.37756986941799797,-3.420378319998795,1
Texas,1A,240,I,18,77,200020.0,20,9.999000099990002e-05,1.9385156607683698,0.2841054336867573,-3.1494487731912426,1
West Virginia,9B,23H,I,20,17,14950.0,14950,1.0,-0.7002452083112777,0.6847204613852219,0.6519866254607629,2
Delaware,9D,220,B,45,6,900.0,900,1.0,0.7340346672807747,-2.0467949872569373,0.5251669905767746,0
South Carolina,2,23F,I,20,25,80.0,80,1.0,-0.7684155226519652,0.8305139166038059,-0.2696834768246575,2
Tennessee,7,23D,I,52,6,360.0,360,1.0,-0.4309762326875037,-0.12857287425868433,0.9454354441109825,2
Mississippi,4,23H,I,20,4,80.0,80,1.0,-0.9760734265169182,0.6174450479632636,0.9517249866822447,2
Ohio,6,23D,B,24,6,54.0,54,1.0,0.21880519564015113,-1.0812464194015197,0.6480137939548044,0
Tennessee,5,270,B,5,17,1276.0,638,0.5,1.8768713610292567,-3.2054981138853513,0.4235533722661011,0
Tennessee,9C,23F,I,16,77,820.0,400,0.4878048780487805,-0.5057064857743707,0.09491038617835494,0.8365424269200923,2
Oregon,5,23H,I,13,13,300.0,1,0.0033333333333333335,-0.7527017741198245,0.050071894550276386,0.7928582145043428,2
Colorado,4,240,I,18,3,3500.0,3500,1.0,-0.8090966523318707,1.5718961785661938,-1.505528032933664,2
Texas,1A,240,I,18,37,15000.0,15000,1.0,0.8544059381241349,-0.1278975909408802,-3.5415850421927115,1
Texas,1A,240,I,18,68,3500.0,3500,1.0,0.7901484162950524,-0.40329950624950434,-3.353651773899564,1
Texas,1A,240,I,18,78,50000.0,50000,1.0,1.3905275496109128,-0.09167198888975232,-3.203185426842657,1
West Virginia,9C,240,B,20,3,20000.0,20000,1.0,0.705162379357404,-0.4050878318267988,-0.7725891457537376,0
Indiana,9B,220,S,20,3,45000.0,45000,1.0,0.24463036458675053,0.047497595232038434,0.8955179439766525,2
Indiana,9B,23H,S,20,3,45000.0,45000,1.0,0.622991915034061,-0.3772698607251942,0.9584969473883261,0
Indiana,9B,240,S,20,3,45000.0,45000,1.0,0.6485056490077488,0.36049198563183,-0.4415743860946815,2
Indiana,9B,220,I,20,3,45000.0,45000,1.0,-0.4674108097443443,1.2603843213514279,0.3820550736273736,2
Indiana,9B,23H,I,20,3,45000.0,45000,1.0,-0.08904925929703406,0.8356168653941953,0.44503407703904735,2
Indiana,9B,240,I,20,3,45000.0,45000,1.0,-0.06353552532334633,1.5733787117512188,-0.9550372564439606,2
Texas,1A,240,I,18,26,1550.0,400,0.25806451612903225,0.6431563509173581,-0.1579808983312036,-3.64973927034728,1
Mississippi,4,220,I,7,25,30.0,30,1.0,-1.2433824378780465,0.8846691689079768,1.0274760889033252,2
Mississippi,4,220,I,7,77,1.0,1,1.0,-1.1129014494951481,0.576330848619723,1.3771842480261396,2
Kentucky,6,23H,I,18,75,600.0,600,1.0,-0.04973568712735239,-0.1776554081610484,1.71262211575169,0
South Carolina,8B,280,I,2,21,1.0,1,1.0,-1.1318397698832707,0.842855579417453,0.02269558688062385,2
South Carolina,8B,250,I,2,21,1.0,1,1.0,-1.0821459187308593,0.7792368910703384,0.2749241484143424,2
South Carolina,8B,220,I,20,21,1.0,1,1.0,-1.281499744015474,0.9248535075936803,0.35931173217930046,2
South Carolina,8B,280,F,2,21,1.0,1,1.0,-0.6004525307080314,-0.3521378869835346,0.9866168812645304,2
South Carolina,8B,250,F,2,21,1.0,1,1.0,-0.5507586795556203,-0.4157565753306497,1.238845442798249,2
South Carolina,8B,220,F,20,21,1.0,1,1.0,-0.7501125048402347,-0.2701399588073077,1.323233026563207,2
Colorado,2,23F,I,20,19,411.0,411,1.0,-0.8033366314520758,1.2133849407842732,-0.8577764030591528,2
Colorado,2,23F,I,20,77,400.0,1,0.0025,-0.6732385470427513,0.8906664876933992,-0.4801342895636049,2
Oregon,5,26A,B,8,6,22.0,22,1.0,0.5591393521230931,-1.6166091772581934,1.0125047482378422,0
Texas,4,23B,B,7,8,2000.0,2000,1.0,1.051675686494461,-1.8039252095448548,-0.9354837724578372,0
Texas,4,23B,B,7,77,9.0,9,1.0,1.2006607271308363,-2.2286395200977065,-0.47494168721965274,0
Texas,4,23H,B,18,8,2000.0,2000,1.0,1.2263527372551997,-2.0246009754074974,0.013549814719552626,0
Texas,4,23H,B,18,77,9.0,9,1.0,1.3753377778915756,-2.4493152859603486,0.4740918999577367,0
Georgia,2,23H,I,20,23,300.0,300,1.0,-0.4530215661621652,0.4217777047489446,-0.22574610176152152,2
Massachusetts,4,220,B,21,3,1.0,1,1.0,0.02535349889789105,-1.1959878120499627,1.3763402608750914,0
Massachusetts,4,220,B,21,75,1.0,1,1.0,0.20651619681100616,-1.6225975313428627,1.8606234074273398,0
Massachusetts,4,220,B,21,77,3600.0,1,0.0002777777777777778,0.2196633602777713,-1.5982563182719691,1.8648994156857535,0
Texas,1B,23H,B,25,38,34547.0,7915,0.2291081714765392,1.8517899197627137,-2.4758489619649735,0.10244367367769783,0
Texas,1B,23H,B,25,45,3452.0,694,0.2010428736964079,1.638621365082477,-2.663295009790616,0.1169299135206779,0
Colorado,4,23H,B,24,77,185.0,55,0.2972972972972973,0.6915903341693048,-1.4498246322210475,0.6255006551692268,0
Michigan,1B,26A,B,5,3,25000.0,1,4e-05,0.943350876175245,-1.6616587918096926,0.9430311357424497,0
Mississippi,3,240,I,25,78,500.0,500,1.0,-0.5487938415222101,0.646752011131593,0.24963617994893403,2
Mississippi,3,23H,I,25,78,500.0,500,1.0,-0.5743075754958981,-0.09100983522543128,1.6497075134319426,2
West Virginia,9B,240,I,20,37,1000.0,1000,1.0,-0.7969737969434363,1.1927159477601992,-0.6385230514351268,2
Oregon,5,23H,I,14,23,1000.0,1000,1.0,-0.7083611992932719,-0.022512525354418823,0.8739063691867356,2
Texas,2,23H,B,5,14,1.0,1,1.0,1.730590146400407,-2.295498075334409,-0.6376214772079851,0
Texas,2,23H,B,5,19,5.0,5,1.0,1.743220370398997,-2.325091846726832,-0.6039835457397981,0
Texas,2,23H,B,5,26,90.0,90,1.0,1.7618848835929593,-2.3658898410405107,-0.5567483672534851,0
Texas,2,23H,B,5,75,13500.0,13500,1.0,2.051061511491409,-2.5492647757748323,-0.2031715910058667,0
Texas,1A,23H,B,25,17,2470.0,2470,1.0,2.010143103885381,-2.679091397800935,-2.0504906174501016,1
Texas,8D,23F,S,20,36,40.0,40,1.0,0.2231478582008763,-0.8657755347664041,0.007670734060357791,0
Texas,8D,23F,S,20,77,1.0,1,1.0,0.32582750946049027,-1.109017129058872,0.28337329673254463,0
Texas,8D,23F,I,20,36,40.0,40,1.0,-0.48889331613021864,0.347111191352985,-0.5057921362889211,2
Texas,8D,23F,I,20,77,1.0,1,1.0,-0.3862136648706045,0.10386959706051699,-0.2300895736167343,2
Texas,8D,220,I,20,77,20.0,20,1.0,-0.3475816354987221,-0.15155413808538834,-0.12377153709400938,2
West Virginia,4,250,I,20,21,1.0,1,1.0,-1.2458188700581942,0.7460802869679638,0.6039527548628174,2
West Virginia,4,23H,I,20,21,1.0,1,1.0,-0.9853515461033726,0.4216293934355386,0.7479551726127838,2
Texas,1A,23F,I,18,77,10000.0,10000,1.0,0.45092824283845645,-0.4622015519918201,-2.050677311027844,1
Arkansas,3,220,B,20,16,1820.0,1820,1.0,0.4249891350134387,-1.2465969837013813,1.157382007606199,0
Massachusetts,3,23D,I,25,7,1600.0,1,0.000625,-1.081038562219338,0.25851225548783896,1.58320349210795,2
Texas,6,23H,B,12,16,71.0,71,1.0,1.3992343954003201,-2.3219074153287234,0.12186888071697219,0
Texas,5,240,I,18,37,20000.0,20000,1.0,0.25649104996022765,0.11856937032579466,-1.152479321966863,2
Texas,5,240,B,18,37,20000.0,20000,1.0,1.6747431622251103,-1.7310440807656522,-0.9058208606063254,0
Michigan,5,23F,I,20,13,1.0,1,1.0,-1.1799025885685699,0.5923229496472926,0.9703287994050647,2
Florida,2,23H,B,45,88,1.0,1,1.0,2.102573191443502,-2.163379642116665,0.6187279264839639,0
Texas,1A,240,B,13,37,50000.0,50000,1.0,2.7282452363397516,-1.710938253744558,-3.233233804331781,1
Florida,1B,23H,B,0,78,24000.0,24000,1.0,2.484117096308123,-2.2944260795108997,1.1344904636912392,0
Florida,1B,23H,B,0,8,52000.0,52000,1.0,2.6543543112549317,-1.6563417208795777,0.7137614411716826,0
Florida,1B,23H,B,0,38,5000.0,5000,1.0,2.1484359852295687,-2.2089625826557615,0.8314466113865482,0
Florida,1B,240,B,0,78,24000.0,24000,1.0,2.5096308302818118,-1.556664233153875,-0.2655808697917689,0
Florida,1B,240,B,0,8,52000.0,52000,1.0,2.6798680452286185,-0.9185798745225532,-0.6863098923113253,1
Florida,1B,240,B,0,38,5000.0,5000,1.0,2.173949719203256,-1.4712007362987374,-0.5686247220964599,0
Florida,1B,220,B,45,78,24000.0,24000,1.0,1.902106548880499,-1.75640848830733,1.0799218838462301,0
Florida,1B,220,B,45,8,52000.0,52000,1.0,2.072343763827307,-1.118324129676009,0.6591928613266731,0
Florida,1B,220,B,45,38,5000.0,5000,1.0,1.5664254378019444,-1.6709449914521923,0.776878031541539,0
Florida,1B,23D,B,0,78,24000.0,24000,1.0,2.196349959782265,-1.993936495849708,1.30961187013268,0
Florida,1B,23D,B,0,8,52000.0,52000,1.0,2.3665871747290725,-1.355852137218386,0.888882847613123,0
Florida,1B,23D,B,0,38,5000.0,5000,1.0,1.8606688487037102,-1.9084729989945695,1.006568017827989,0
Texas,9A,240,B,7,37,120000.0,120000,1.0,3.0829912020547314,-0.46686743748623455,-1.0900720280114546,1
Georgia,5,240,O,13,37,40000.0,40000,1.0,0.5584950248808165,-0.21287786303103687,-0.3999918488304351,0
Georgia,5,240,O,13,78,20000.0,20000,1.0,0.4142516769653855,-0.6153261899989393,-0.16000651177835495,0
Florida,4,23H,B,18,78,15000.0,15000,1.0,1.9301060544776598,-1.8657622240738072,1.258780223787951,0
Texas,1B,23H,B,25,77,40000.0,40000,1.0,2.1995775872814693,-2.567881604426124,0.4099283591931977,0
Florida,3,23H,B,0,78,10000.0,10000,1.0,2.182717301363492,-2.236869842180903,1.4450303536362372,0
Florida,3,23H,B,0,68,46000.0,46000,1.0,2.6028856071509447,-1.8904864660121086,1.4421854240262906,0
Florida,3,240,B,18,78,10000.0,10000,1.0,2.1267714365450545,-1.4538079417253442,0.048323189579896834,0
Florida,3,240,B,18,68,46000.0,46000,1.0,2.5469397423325075,-1.1074245655565504,0.04547825996994975,0
Texas,9A,240,B,7,78,1.0,1,1.0,1.7017330254981837,-1.6668967504173011,-1.0290199530597204,1
Florida,2,23H,B,45,78,100.0,100,1.0,2.0786363625491604,-2.10333867914264,0.5516435240526434,0
Texas,1A,23H,B,7,2,18.0,18,1.0,2.0235285670282583,-2.6550713083914155,-2.159134596536729,1
Texas,1C,23H,B,5,78,10000.0,10000,1.0,1.4698292722603896,-2.132020488975227,-0.14089825489117044,0
Texas,4,23H,B,5,15,90000.0,90000,1.0,2.3913816448345995,-1.396915339646132,0.21566606576962985,0
Texas,4,23H,B,5,77,35000.0,35000,1.0,1.8670178975242402,-2.202947638056272,0.5342733858916487,0
Texas,4,240,B,0,15,90000.0,90000,1.0,2.4395230451394334,-0.6717368416498121,-1.1853397592207855,1
Texas,4,240,B,0,77,35000.0,35000,1.0,1.9151592978290743,-1.4777691400599522,-0.8667324390987659,0
West Virginia,9C,23H,B,5,8,40.0,40,1.0,0.5132017583847311,-1.3694241550026465,0.6225940510035858,0
Texas,3,23H,B,18,78,50000.0,50000,1.0,2.2292592015217148,-2.3424458389466256,0.7688305281892586,0
Alabama,9A,240,I,13,3,5696.0,5696,1.0,-0.5314562803798442,1.5389647228581722,-1.384663654437851,2
Indiana,5,220,B,0,20,155.0,155,1.0,0.5463773965438036,-1.634069592173842,1.008323565012918,0
Indiana,5,23D,B,14,20,155.0,155,1.0,0.5736143447380457,-1.7231140890599104,1.249040551086774,0
Florida,2,240,I,18,37,50000.0,50000,1.0,1.322201862836603,1.0570139637199156,-1.2866162815991753,1
Florida,9A,23F,B,18,78,1.0,1,1.0,1.5764892615594708,-1.226720861769517,0.9549822349189505,0
Florida,2,23H,B,0,37,50000.0,50000,1.0,2.7963998399199244,-1.575661387827091,0.35674934381770435,0
Florida,3,240,B,18,43,12500.0,12500,1.0,2.069631916143452,-1.2264884930227533,-0.18261885259673094,0
Texas,2,240,B,18,77,500000.0,500000,1.0,8.040912932880635,2.0896338057534547,-0.7168419116347281,1
Nevada,1C,23H,I,0,13,177718.0,177718,1.0,1.6921490783987072,1.9080102529003418,-2.0187506377466984,1
Nevada,1C,240,I,18,13,177718.0,177718,1.0,1.6362032135802693,2.6910721533558997,-3.4154578018030404,1
Nevada,1C,240,B,18,13,177718.0,177718,1.0,3.0544553258451526,0.8414587022644505,-3.1687993404425034,1
Nevada,1C,23H,B,0,13,177718.0,177718,1.0,3.1104011906635916,0.05839680180889401,-1.772092176386161,1
Oklahoma,1B,240,B,5,37,2500.0,2500,1.0,1.7783478733989444,-1.6001690952228433,-1.4089111437985848,1
Texas,1A,240,B,18,37,45000.0,45000,1.0,2.64376621006295,-1.738234353476493,-3.241246065396916,1
Texas,1A,240,B,18,43,15000.0,15000,1.0,2.2877549418817784,-2.0130618519734034,-3.2545696519528216,1
Texas,1A,240,B,18,78,10000.0,10000,1.0,2.3139687823105533,-2.260321024722313,-3.028100986062465,1
Florida,1C,240,B,19,37,75000.0,75000,1.0,2.499700508548093,-0.1277502718012052,-0.9466795605986426,1
Florida,1C,240,B,19,78,25000.0,25000,1.0,1.9843490009587288,-0.7694752873249434,-0.7603747389818197,1
Texas,4,240,B,0,43,20000.0,20000,1.0,1.6440561661998037,-1.395952894671778,-1.1222619604660686,1
Texas,2,23H,B,0,77,500000.0,500000,1.0,8.09685879769907,1.3065719052978955,0.679865252421614,1
Florida,2,240,B,18,37,50000.0,50000,1.0,2.7404539751014867,-0.7925994873715313,-1.039957820238638,1
Texas,2,240,B,0,37,30000.0,30000,1.0,2.207698753496095,-1.4673289694459943,-1.8302470154094659,1
Texas,2,240,B,0,78,10000.0,10000,1.0,2.063455405580664,-1.8697772964138961,-1.5902616783573849,1
Texas,2,23H,B,18,37,30000.0,30000,1.0,2.1007254207302823,-2.1597907617044845,-0.42681151249979127,0
Texas,2,23H,B,18,78,10000.0,10000,1.0,1.9564820728148513,-2.5622390886723854,-0.18682617544771077,0
Texas,4,23F,B,7,43,20000.0,20000,1.0,1.1701051547111119,-1.4357553203179267,0.10985461885268591,0
Florida,2,23H,I,0,37,50000.0,50000,1.0,1.378147727655041,0.2739520632643573,0.11009088245716661,0
Virginia,3,23F,I,20,25,188.0,1,0.005319148936170213,-0.9472275965842785,0.9470146404304047,0.6789885140253165,2
Virginia,5,240,I,18,37,40000.0,7000,0.175,-0.28874506697791896,0.9725880346355054,-0.37545445973724617,2
Colorado,4,23G,I,18,3,4500.0,4500,1.0,-0.9694130186391249,1.1375544612261637,-0.3817044360884984,2
Colorado,4,240,I,18,3,4500.0,4500,1.0,-0.7967263803427397,1.5798720681847216,-1.5037386824191554,2
Mississippi,4,220,I,20,13,490.0,490,1.0,-1.3267178282095453,0.99215640375248,0.9500150103005499,2
Mississippi,4,220,I,20,59,65.0,65,1.0,-1.2162323590271022,0.7162104411163644,1.2586576577402653,2
West Virginia,9B,240,I,7,3,30000.0,30000,1.0,-0.4649530285899602,1.5927546306257685,-0.8177508280833093,2
South Carolina,8B,240,I,20,24,2500.0,2500,1.0,-0.8391627041472569,1.2400042411796355,-0.9531305465165996,2
Mississippi,3,23F,I,18,36,1260.0,50,0.03968253968253968,-1.076117027729503,0.8433691060572315,1.1851978116565565,2
Virginia,8C,23F,I,20,38,2655.0,1500,0.5649717514124294,-1.1061760346202845,1.2474334873118114,0.5185218891294489,2
Texas,4,220,S,41,37,6000.0,6000,1.0,0.16014238058902566,-1.0451487482600519,0.4238897728722717,0
Florida,1B,240,B,18,24,1.0,1,1.0,1.995425050587693,-1.3828202645407155,-0.6683716832769807,0
Texas,4,240,S,41,37,6000.0,6000,1.0,0.5640176650100239,-0.7321543578602603,-0.9132025571990623,0
Texas,4,220,I,41,37,6000.0,6000,1.0,-0.5518987937420692,0.1677379778593371,-0.08957309747700727,2
Texas,4,240,I,41,37,6000.0,6000,1.0,-0.14802350932107103,0.48073236825912885,-1.4266654275483415,2
Virginia,8C,23H,I,20,13,400.0,400,1.0,-0.7670302203243788,0.6922297731926798,0.521988802653339,2
Virginia,8C,23H,I,20,24,5000.0,5000,1.0,-0.6824493347709834,0.6637423805459368,0.6042075179655608,2
Virginia,8C,240,I,20,13,400.0,400,1.0,-0.7415164863506911,1.429991619549704,-0.8780825308296691,2
Virginia,8C,240,I,20,24,5000.0,5000,1.0,-0.6569356007972955,1.401504226902961,-0.7958638155174472,2
Ohio,1B,23H,I,20,77,206.0,1,0.0048543689320388345,-0.5157114645258712,-0.17559097207102678,0.4949659843030614,2
Tennessee,1B,23F,B,18,77,8000.0,3000,0.375,1.2778124625571454,-2.1834050231490045,1.2353883222583784,0
Texas,1A,23H,B,5,77,55000.0,55000,1.0,2.901433071726616,-2.6659594089932366,-1.5566647121590544,1
Tennessee,3,23H,I,4,78,7500.0,7500,1.0,0.24831805335338986,-0.8830621053595094,1.5092548035135613,0
Texas,1C,240,B,18,37,40000.0,40000,1.0,1.7044571415798393,-0.8793347137271911,-1.7606317423619142,1
Texas,1C,240,B,18,78,8000.0,8000,1.0,1.411770529794836,-1.3774937161174279,-1.542118611483937,1
West Virginia,9B,240,I,18,3,27000.0,27000,1.0,-0.5518447104858749,1.5965103281637334,-0.8210629983105394,2
Tennessee,9A,270,B,48,19,1162.0,1162,1.0,1.8180361588400087,-2.6244493638487656,0.09038016663018658,0
Massachusetts,4,23H,B,25,77,10.0,10,1.0,0.5719192438055546,-2.0490767955853224,1.9378184178260214,0
Florida,3,220,B,5,75,50000.0,50000,1.0,2.2689905184038994,-1.4627080481513153,1.4343813978726385,0
Virginia,8C,240,I,25,3,1500.0,1500,1.0,-0.7756983393150592,1.5105997963925801,-0.9424413018885596,2
Massachusetts,5,23F,S,13,17,10.0,10,1.0,-0.5204692682022852,-0.8226413243957998,1.8829815754412518,0
Massachusetts,5,23F,S,13,19,20.0,20,1.0,-0.5153132683181406,-0.8344118354799733,1.896451778572849,0
Massachusetts,5,23F,S,13,20,4.0,4,1.0,-0.5129950440878405,-0.8404645847040487,1.903149303777842,0
Massachusetts,5,23F,S,13,36,1.0,1,1.0,-0.47277377758978195,-0.9352906722157713,2.010762412737909,0
Massachusetts,5,23F,S,13,77,1.0,1,1.0,-0.3696116857225917,-1.1782212068131166,2.2865347600801624,0
Massachusetts,3,23H,B,5,43,250.0,20,0.08,0.7992618290602875,-2.1619899436429413,1.893029355879871,0
Massachusetts,3,280,B,5,43,250.0,20,0.08,0.4891006539530553,-1.7739203617634007,1.496798376596187,0
Massachusetts,5,23F,I,13,17,10.0,10,1.0,-1.2325104425333804,0.39024540172358924,1.3695187050919742,2
Massachusetts,5,23F,I,13,19,20.0,20,1.0,-1.2273544426492358,0.37847489063941603,1.3829889082235702,2
Massachusetts,5,23F,I,13,20,4.0,4,1.0,-1.2250362184189347,0.3724221414153404,1.3896864334285635,2
Massachusetts,5,23F,I,13,36,1.0,1,1.0,-1.184814951920877,0.2775960539036181,1.4972995423886313,2
Massachusetts,5,23F,I,13,77,1.0,1,1.0,-1.0816528600536865,0.034665519306272374,1.7730718897308835,2
Indiana,3,26A,I,20,77,1.0,1,1.0,-0.45978097011866403,-0.19014730838632068,1.1657804541308618,2
Indiana,3,26A,G,20,77,1.0,1,1.0,0.8929921421774835,-0.6420375444805014,1.9498489292396524,0
Massachusetts,3,23H,I,20,6,198.0,109,0.5505050505050505,-0.773512385654916,-0.06592983929392889,1.4060422782681379,2
Kentucky,8C,240,L,13,3,1000.0,1000,1.0,0.3747046960052181,0.2667051485262908,0.24446029987222884,2
Virginia,8C,23H,S,7,36,1888.0,1888,1.0,0.08012126857643438,-0.6777836396862914,1.1903861093531387,0
Virginia,8C,23H,I,7,36,1888.0,1888,1.0,-0.6319199057546606,0.5351030864330979,0.6769232390038595,2
Kentucky,8C,240,I,13,3,1000.0,1000,1.0,-0.3175529874061285,1.28544358685882,-0.2906146275590432,2
West Virginia,4,23F,I,18,7,200.0,200,1.0,-1.425823420246249,1.181477878993742,0.48450824710242474,2
West Virginia,4,23F,I,18,25,20.0,20,1.0,-1.3827593947260137,1.073389789039182,0.6052569506478752,2
West Virginia,4,23F,I,18,77,140.0,140,1.0,-1.250435235816735,0.766239876304089,0.9552317229973517,2
Colorado,1C,23H,B,45,13,4190.0,838,0.2,0.3725192192927332,-0.7210415725900099,-0.4353785088450834,0
Massachusetts,6,120,I,20,77,1200.0,1200,1.0,-1.0772795271957465,0.24612741424478168,0.9298233994746754,2
Ohio,6,23H,I,14,7,200.0,200,1.0,-0.8621022391440414,0.437950096201454,0.2313523431263548,2
Ohio,6,23H,I,14,8,5.0,5,1.0,-0.8619982935997952,0.43046966273566245,0.23772957458925095,2
Ohio,6,23H,I,14,77,10.0,10,1.0,-0.6883221900731142,0.021675227861392702,0.7018432034543948,2
Ohio,6,280,I,14,7,200.0,200,1.0,-1.172263414251274,0.8260196780809947,-0.16487863615732923,2
Ohio,6,280,I,14,8,5.0,5,1.0,-1.1721594687070285,0.8185392446152028,-0.15850140469443294,2
Ohio,6,280,I,14,77,10.0,10,1.0,-0.9984833651803469,0.4097448097409328,0.30561222417071127,2
Ohio,6,23H,B,14,7,200.0,200,1.0,0.5561498731208419,-1.4116633548899937,0.4780108044868925,0
Ohio,6,23H,B,14,8,5.0,5,1.0,0.5562538186650877,-1.4191437883557858,0.4843880359497886,0
Ohio,6,23H,B,14,77,10.0,10,1.0,0.7299299221917686,-1.8279382232300552,0.9485016648149327,0
Ohio,6,280,B,14,7,200.0,200,1.0,0.24598869801360926,-1.0235937730104534,0.08177982520320859,0
Ohio,6,280,B,14,8,5.0,5,1.0,0.24609264355785523,-1.0310742064762453,0.08815705666610489,0
Ohio,6,280,B,14,77,10.0,10,1.0,0.419768747084536,-1.4398686413505153,0.5522706855312486,0
Tennessee,6,240,I,14,37,55000.0,40000,0.7272727272727273,0.5289627959671728,0.5106623436807217,-0.23719361874664502,2
Tennessee,6,240,B,14,37,55000.0,40000,0.7272727272727273,1.9472149082320547,-1.3389511074107259,0.009464842613893035,0
Ohio,1C,240,B,18,37,1.0,1,1.0,0.396674748692107,-0.3475067061566412,-1.4161312793221275,1
Ohio,1C,240,B,18,42,100000.0,100000,1.0,1.6462703202438569,0.42044860485562796,-1.203567243155653,1
Michigan,5,23H,I,20,25,2.0,2,1.0,-0.7329378906596623,-0.1591134273511284,1.2203074887889107,2
Colorado,2,23H,I,18,24,28000.0,28000,1.0,-0.023662843449448412,0.7184300121687696,-0.6058899919765856,2
Colorado,2,240,I,18,24,28000.0,28000,1.0,0.0018508905242393676,1.456191858525794,-2.0059613254595936,2
Colorado,2,23H,B,18,24,28000.0,28000,1.0,1.3945892688154347,-1.1311834389226778,-0.359231530616048,0
Colorado,2,240,B,18,24,28000.0,28000,1.0,1.4201030027891222,-0.3934215925656541,-1.759302864099056,1
Ohio,1B,240,I,20,3,80000.0,80000,1.0,0.32509887621481476,1.6152615350980606,-1.2478246684864955,2
Ohio,1B,240,I,20,78,50000.0,50000,1.0,0.14270186020037806,0.9315997222787882,-0.7970435729298275,2
Ohio,1B,240,B,20,3,80000.0,80000,1.0,1.7433509884796983,-0.23435191599338767,-1.0011662071259573,1
Ohio,1B,240,B,20,78,50000.0,50000,1.0,1.5609539724652617,-0.9180137288126595,-0.5503851115692892,0
Colorado,4,240,I,13,3,1920.0,1920,1.0,-0.8060140157435518,1.5467109246082158,-1.5092896982539945,2
Michigan,7,240,I,52,24,1000.0,1000,1.0,-0.6414674294336341,0.7666184913216977,-0.4844490646006609,2
Virginia,5,23F,I,18,25,1.0,1,1.0,-1.0319535807628906,0.7886125458904301,0.7453663675224839,2
Virginia,5,23F,I,18,77,1.0,1,1.0,-0.9011138544923073,0.4805055264011137,1.095126417810219,2
Colorado,4,240,I,18,3,500.0,500,1.0,-0.8462074682992639,1.547968509710611,-1.5108960844771901,2
Massachusetts,2,220,I,20,77,2.0,1,0.5,-0.7537141962416629,0.037356300215680344,0.9356622188465599,2
West Virginia,4,23F,I,18,6,75.0,75,1.0,-1.4298858528270162,1.1864060277816053,0.4775584234748852,2
West Virginia,9C,220,B,8,6,113.0,113,1.0,0.11713434082968628,-0.9246741801064803,0.5468540554574635,0
West Virginia,9C,220,B,8,77,199.0,199,1.0,0.2968447335517401,-1.3446728379020076,1.0245649313407337,0
West Virginia,9C,220,B,8,7,150.0,150,1.0,0.12010818947541069,-0.9303042071807739,0.5536464162397257,0
West Virginia,9C,220,B,8,77,100.0,100,1.0,0.29562007662481615,-1.3454624509742417,1.0243877856397972,0
Tennessee,3,23H,B,18,6,100000.0,100000,1.0,2.566300160972572,-1.5330626720342608,1.4397616171346364,0
Tennessee,3,23H,B,18,78,20000.0,20000,1.0,1.7578410997552016,-2.5977435608093873,1.780896722526197,0
Mississippi,3,23F,I,18,77,65.0,65,1.0,-0.9672846041810915,0.5741718330815924,1.4716316607599111,2
West Virginia,4,240,I,21,3,4000.0,4000,1.0,-0.9601853021896577,1.3004559218724219,-0.7658444364992858,2
Massachusetts,3,23H,I,13,77,500.0,500,1.0,-0.5529620279505408,-0.5116833105624096,1.8883550104473128,0
Massachusetts,3,23H,B,13,77,500.0,500,1.0,0.8652900843143422,-2.361296761653857,2.1350134718078495,0
Kentucky,9B,270,B,48,77,1.0,1,1.0,1.7529236968803108,-2.2946139545686934,0.8630571557483677,0
