state_name,population_group_code,offense_code,victim_type_code,location_code,prop_desc_code,stolen_value,recovered_value,recovery_rate,PC 1,PC 2,PC 3,Class
Ohio,1B,240,B,5,3,25000.0,25000,1.0,1.4732694123886998,0.9384684737115903,-0.2788359084934113,0
Ohio,1B,240,B,5,38,225.0,225,1.0,1.5803715768444397,0.630997946465277,-0.42705920385690704,3
Ohio,1B,240,B,5,78,7000.0,7000,1.0,1.7890782959208469,0.3360467318810713,-0.3867151272044433,3
Ohio,1B,220,B,25,7,94398.0,1500,0.015890167164558572,0.9817451856607853,-0.5681494038148371,-0.5059504929820751,3
North Carolina,3,23F,I,20,25,100.0,100,1.0,-1.606915148308639,-0.7622925966340514,0.2420814286819583,1
Ohio,8B,23F,I,20,12,200.0,200,1.0,-2.0756201247441526,0.34911194172281046,0.04645264293902233,1
Tennessee,1B,220,B,48,6,4800.0,4800,1.0,1.975412127542902,-1.3291932767967043,-0.406477501016313,3
Tennessee,1B,220,B,48,16,264.0,264,1.0,2.012266355973506,-1.4129520873985217,-0.4336290886725581,3
Georgia,9A,240,I,23,3,18000.0,2000,0.1111111111111111,-1.3517918640693072,1.5649149966596931,0.3746327461675191,1
New Jersey,5,23H,B,48,78,16000.0,16000,1.0,2.0202559412143053,-2.3053072899388547,-0.05913153605278788,3
New Jersey,5,23H,B,48,19,70000.0,70000,1.0,1.8698085374084865,-1.7673166424644362,0.26387242050917126,3
North Carolina,7,23H,I,52,6,80.0,5,0.0625,-1.0611820151246256,-0.7012694141010194,0.06042014191821335,1
North Carolina,7,23H,I,52,7,1600.0,1600,1.0,-0.9864217949947955,-0.6781593651427358,0.08079409893981103,1
North Carolina,7,23H,I,52,8,5.0,5,1.0,-0.9855437152967669,-0.688371271298517,0.07125635428813629,1
Ohio,6,23F,I,25,13,500.0,500,1.0,-1.7233769851615757,0.1183557142014653,0.0772708057463312,1
North Carolina,1B,23F,B,5,15,1.0,1,1.0,0.9321688082983858,-1.0030673484246235,-0.0951522268458876,3
North Carolina,1B,23F,B,5,24,23181.0,23181,1.0,1.0323911549382447,-1.0345967204349162,0.04336917277220473,3
North Carolina,1B,240,B,5,15,1.0,1,1.0,1.4169449853381464,0.19977307968877359,-0.24925256557234599,3
North Carolina,1B,240,B,5,24,23181.0,23181,1.0,1.5171673319780044,0.16824370767848013,-0.11073116595425363,3
North Carolina,7,23H,I,52,23,15.0,15,1.0,-0.9135029226856902,-0.8030486715350302,0.07125886611684315,1
North Carolina,7,23H,I,52,77,20.0,12,0.6,-0.6824276158456676,-1.2279780211729447,0.06640770124864545,1
Massachusetts,1B,240,I,13,3,1.0,1,1.0,-0.7011403391087766,0.37788238778208055,-0.09550033752336393,1
Pennsylvania,5,23F,I,5,25,1000.0,1000,1.0,-1.311056116707509,-0.337898877350099,-0.023519658648046865,1
Pennsylvania,5,26B,I,5,25,1000.0,1000,1.0,-1.126688977586199,-0.011903552602711604,-0.28445045753394443,1
Texas,5,23H,B,8,19,156.0,156,1.0,2.691962092039854,-0.9089962696123297,-0.6726772748891132,3
Georgia,9A,23F,I,20,25,2501.0,2501,1.0,-1.651112902575286,0.22163826286060107,0.5465917420701211,1
New Mexico,9A,240,I,25,3,2000.0,2000,1.0,-1.0637207468991252,1.2998087490655652,0.4082257136526179,1
New Mexico,9A,240,I,25,38,1.0,1,1.0,-0.9005996167247561,1.0289750779410105,0.39614331205175773,1
New Mexico,9A,23F,I,25,3,2000.0,2000,1.0,-1.548496923938885,0.09696832095216885,0.5623260523790775,1
New Mexico,9A,23F,I,25,38,1.0,1,1.0,-1.3853757937645161,-0.17386535017238475,0.5502436507782165,1
Texas,2,23H,I,18,4,150.0,150,1.0,0.49854868423358245,0.8459091093351029,-0.2248397695055587,1
North Carolina,9B,23F,I,20,19,45.0,45,1.0,-1.9349395426451963,-0.25519776050979315,0.41692446305470127,1
Massachusetts,1B,23F,I,13,75,1.0,1,1.0,-0.8402387705526044,-1.3754867729652556,0.05832514355778223,1
Massachusetts,1B,23F,B,13,75,1.0,1,1.0,1.4354209465228451,-2.004937645491252,-0.2478755891318802,3
North Carolina,1B,240,I,23,3,4000.0,4000,1.0,-1.0032262435058907,0.9260073889219385,0.05138072466916921,1
Oregon,9A,23H,B,5,77,7000.0,7000,1.0,1.8663380043630147,-1.3433928351091051,0.04436511725816065,3
Virginia,4,23H,I,20,9,0.0,0,0.0,-1.1236556087834773,-0.41771520551223057,0.18168420256353354,1
Virginia,4,23H,I,20,25,14.0,14,1.0,-0.9763646690753587,-0.5099624828548216,0.193274847916718,1
Texas,2,23F,I,13,9,0.0,0,0.0,-0.2630654620284094,1.1020652515285188,-0.015197132668204145,1
Texas,2,23F,I,13,77,150.0,150,1.0,0.13421612759894103,0.6124326554187752,-0.002992071415617857,1
Michigan,5,23H,I,20,75,100.0,100,1.0,-0.3310578442937141,-1.6505137258993319,0.026092297791427004,1
North Carolina,1B,23D,I,20,13,140.0,140,1.0,-1.096128856841543,-0.8004554301628807,0.13924625132167565,1
North Carolina,1B,23D,I,20,59,20.0,20,1.0,-0.8755743333872329,-1.1523751492034766,0.13835336176829982,1
Massachusetts,1B,23D,I,20,4,5000.0,1100,0.22,-0.9337064805593097,-1.296024930955404,-0.003317946233236247,1
Massachusetts,1B,120,I,13,20,20.0,20,1.0,-1.025307512584802,-0.4132321669415398,-0.3828289486848035,1
Missouri,5,240,I,23,3,32000.0,32000,1.0,-0.9104273891552084,0.46796668860412255,0.2573332678064435,1
New Jersey,6,240,B,7,3,50000.0,50000,1.0,1.6278838372873332,0.11057929801397204,0.33720390441445114,3
New Jersey,6,240,B,7,19,13600.0,9950,0.7316176470588235,1.587322043382016,-0.08425675817726234,0.0947019342761051,3
North Carolina,3,23H,B,8,8,100.0,99,0.99,1.392590960252354,-1.585432304951468,-0.258425435020525,3
North Carolina,3,23H,B,8,16,50.0,50,1.0,1.4315834639505487,-1.64638028423911,-0.25863320203872603,3
North Carolina,3,23H,B,8,23,21.0,21,1.0,1.4651196952755732,-1.6999505596367488,-0.25883326844042276,3
North Carolina,4,240,I,5,3,3000.0,3000,1.0,-1.4647763876962063,0.8917175342928484,0.18968907794319695,1
North Carolina,4,240,I,5,77,1.0,1,1.0,-1.116872706516464,0.3210722267691607,0.1714804113031349,1
North Carolina,3,23F,I,25,77,1.0,1,1.0,-1.3843731450967842,-1.1604459397658597,0.23309204551532772,1
North Carolina,3,23F,I,25,25,20.0,20,1.0,-1.6339825630311904,-0.7628112922009002,0.23340412410719852,1
North Carolina,7,23H,B,25,23,700.0,700,1.0,1.5089431028732168,-1.4292916190591072,-0.18657214376400783,3
Massachusetts,1B,23F,I,13,19,1.0,1,1.0,-1.1090992393494405,-0.9472977586944132,0.058538921726358946,1
Oregon,4,23F,I,14,36,1200.0,1200,1.0,-1.5927090915908755,-0.30621865700567796,0.344340029830992,1
North Carolina,1B,240,I,12,3,1500.0,1500,1.0,-0.9502597168672025,0.922843978117818,0.05447531564561764,1
Tennessee,3,240,B,24,37,14000.0,5000,0.35714285714285715,2.254359472624533,-0.4875640394093106,-0.274335520576426,3
Tennessee,3,240,I,24,37,14000.0,5000,0.35714285714285715,-0.021300244450916737,0.14188683311668576,0.03186521211323646,1
West Virginia,8D,240,B,13,37,20000.0,20000,1.0,1.2795428569931333,0.4722467655549247,0.12174346216505133,3
Georgia,8B,240,I,20,3,3500.0,3500,1.0,-1.5859612019091107,1.5022508530357397,0.15075379981242626,1
Indiana,1B,23H,B,45,26,6900.0,6900,1.0,2.01164687991336,-1.1446426048134648,-0.28534934860049527,3
Indiana,1B,23H,B,45,7,6600.0,6600,1.0,1.9196884953567068,-0.9998467611240124,-0.2870700318662685,3
Alabama,6,23H,I,20,79,1.0,1,1.0,-0.5353486757360294,-0.6936374565703394,0.16047851993809076,1
Alabama,6,23H,I,20,78,1.0,1,1.0,-0.5401497555359729,-0.6859912241726458,0.16048233740538684,1
Alabama,6,23H,I,20,39,3500.0,3500,1.0,-0.7187858631214811,-0.3821597641236927,0.18154608459741722,1
Connecticut,5,220,I,17,77,2000.0,2000,1.0,-0.814719067931878,-0.9482183872616243,-0.022523571355081987,1
Connecticut,5,23H,I,17,77,2000.0,2000,1.0,-0.2808978681286088,-1.0683581573404948,-0.03842446073168194,1
North Carolina,5,220,I,20,3,30000.0,30000,1.0,-1.4372003872650876,-0.8256163453260132,0.17711389099157263,1
North Carolina,5,240,I,20,3,30000.0,30000,1.0,-1.160285042279733,0.5813928140880952,0.22103992222147598,1
Georgia,4,23H,I,8,19,100.0,100,1.0,-1.0618816469732502,-0.2797679881003861,0.1671311977702928,1
Texas,5,23H,B,12,16,132.0,113,0.8560606060606061,2.6458177530831817,-0.8907670094005625,-0.68114693610113,3
North Carolina,1C,240,I,41,37,80000.0,80000,1.0,-1.490225413268568,1.406285432204206,0.4355689249760104,1
Ohio,1B,220,B,25,38,8.0,8,1.0,1.1954399077717015,-0.77792031220865,-0.50507878285294,3
Ohio,1B,220,B,25,3,20000.0,20000,1.0,1.0765736621326014,-0.4781435890908216,-0.3854453142749504,3
Ohio,1B,240,B,25,38,8.0,8,1.0,1.472355252757056,0.6290888472054585,-0.4611527516230363,3
Ohio,1B,240,B,25,3,20000.0,20000,1.0,1.353489007117956,0.9288655703232872,-0.3415192830450467,0
Alaska,1C,240,B,41,3,8750.0,8750,1.0,0.9968783195929831,2.3243765605272775,-0.5017708238869846,0
Texas,5,23F,B,18,6,400.0,200,0.5,1.7990150279844666,-0.5010311009213081,-0.4806164545649758,3
Florida,5,240,B,23,37,30000.0,30000,1.0,2.506688526694935,0.07286102552077064,0.27955294145100795,3
Florida,1B,240,B,13,37,1.0,1,1.0,2.7237752298108857,0.41205694268404597,0.10730788208481372,3
Florida,1B,23F,B,0,37,1.0,1,1.0,2.308862742321734,-0.7897694601164739,0.282725916872199,3
Florida,1B,240,I,13,37,1.0,1,1.0,0.44811551273543654,1.0415078152100419,0.41350861477447604,1
Florida,1B,23F,I,0,37,1.0,1,1.0,0.033203025246284684,-0.16031858759047743,0.5889266495618622,1
Georgia,2,240,I,13,3,2000.0,2000,1.0,-0.8910885561594935,2.0313514708712024,0.2827495388496015,1
Georgia,2,240,I,18,3,17000.0,17000,1.0,-0.8810657881003042,2.0550900544717297,0.36421118219987403,1
Georgia,2,270,I,20,3,7000.0,7000,1.0,0.3049633356541628,1.1855305821899558,-0.2863033946258526,1
Georgia,2,270,S,20,3,7000.0,7000,1.0,1.634488343689372,0.465370256261985,-0.44373448270277455,3
Ohio,5,23H,I,53,7,450.0,450,1.0,-1.0817503759568932,-0.4197205465275303,-0.24860588202784714,1
Washington,1B,220,I,20,3,1.0,1,1.0,-0.6313851582600413,-0.5224253430932306,-0.15944889472532192,1
Georgia,8C,220,I,20,77,1200.0,1200,1.0,-1.4166149533215635,-0.4500906505732102,0.21550047655070342,1
Indiana,5,220,B,25,36,199.0,199,1.0,1.3797077781945897,-1.4968556424898312,-0.2674168773110597,3
Tennessee,2,220,B,25,15,22000.0,11000,0.5,2.093238711356903,-0.7764062267883317,-0.17000406044799254,3
North Dakota,8C,240,I,13,24,3000.0,3000,1.0,-1.173655878633831,1.365369096278016,0.48509991081831766,1
North Dakota,8C,240,I,13,3,2500.0,2500,1.0,-1.2757083350288556,1.5251356901850404,0.4821913857242055,1
Georgia,6,23F,I,18,75,50.0,50,1.0,-1.3492220182838721,-0.4797144375393004,0.3244648312806347,1
Georgia,6,23F,I,18,20,135.0,5,0.037037037037037035,-1.6812213521032635,-0.08820035987968668,0.31326827960595555,1
Georgia,6,26B,I,7,75,50.0,50,1.0,-1.1057394495428157,-0.15286109137332468,0.08157208290782884,1
Georgia,6,26B,I,7,20,135.0,5,0.037037037037037035,-1.4377387833622068,0.238652986286289,0.07037553123314928,1
Georgia,6,23H,I,18,75,50.0,50,1.0,-0.607539986426197,-0.8040229389188837,0.11053757194767233,1
Georgia,6,23H,I,18,20,135.0,5,0.037037037037037035,-0.9395393202455887,-0.41250886125926955,0.09934102027299316,1
Texas,4,23H,B,5,78,35000.0,35000,1.0,2.7583539976190847,-0.9512547024847687,-0.354265898391199,3
Texas,1A,23F,B,23,8,60.0,60,1.0,2.674210310654509,1.774390027494345,-1.1497361006179534,0
Texas,1A,240,I,20,3,10000.0,9000,0.9,0.8903968091182504,3.6565193900209145,-0.9404002563595608,0
West Virginia,9B,240,I,20,3,8000.0,8000,1.0,-1.3624802605190207,1.2156271231154068,0.2761561677135064,1
Michigan,1B,240,B,18,3,1.0,1,1.0,1.589652815413839,0.18438129467130124,-0.22664652214570055,3
Michigan,1B,240,I,18,3,1.0,1,1.0,-0.6860069016616107,0.8138321671972972,0.07955421054396247,1
Idaho,3,23F,I,20,9,0.0,0,0.0,-1.4505652145681815,-1.0146601824475612,0.26199092183810957,1
Tennessee,9D,240,I,20,3,11000.0,1500,0.13636363636363635,-0.059200940753811805,0.8392631170747996,-0.21845299620363332,1
North Carolina,9B,23H,I,20,13,400.0,400,1.0,-1.221190845363873,-0.5330578241275902,0.2051420797797179,1
North Carolina,7,23H,B,8,19,70.0,70,1.0,1.57954946953455,-1.3983940572870006,-0.16244563854146085,3
North Carolina,1C,240,B,41,38,120.0,120,1.0,0.5937656355560679,0.640695524900547,-0.3481090442957741,3
North Carolina,1C,240,B,41,37,80000.0,80000,1.0,0.7854343038068811,0.7768345596782102,0.12936819228634827,3
North Carolina,1C,240,B,41,3,75000.0,74999,0.9999866666666667,0.6098963943892215,1.0287615864937367,0.09960495136423736,1
North Carolina,1C,220,B,41,38,120.0,120,1.0,0.31685029057071307,-0.7663136345135622,-0.39203507552567707,3
North Carolina,1C,220,B,41,37,80000.0,80000,1.0,0.5085189588215265,-0.6301745997358988,0.08544216105644445,3
North Carolina,1C,220,B,41,3,75000.0,74999,0.9999866666666667,0.3329810494038668,-0.37824757292037264,0.05567892013433495,3
North Carolina,1C,240,I,41,38,120.0,120,1.0,-1.6818940815193808,1.270146397426543,-0.041908311606111,1
North Carolina,1C,240,I,41,3,75000.0,74999,0.9999866666666667,-1.6657633226862274,1.6582124590197327,0.4058056840539006,1
North Carolina,1C,220,I,41,38,120.0,120,1.0,-1.9588094265047364,-0.13686276198756614,-0.0858343428360147,1
North Carolina,1C,220,I,41,37,80000.0,80000,1.0,-1.767140758253923,-0.0007237272099022546,0.391642893746108,1
North Carolina,1C,220,I,41,3,75000.0,74999,0.9999866666666667,-1.9426786676715828,0.2512032996056234,0.3618796528239971,1
North Carolina,1C,26A,I,18,3,15000.0,15000,1.0,-1.628782081482942,0.02346548726030256,0.063184623269398,1
North Carolina,1C,240,I,20,37,16000.0,16000,1.0,-1.5347806003095874,1.3049748081929107,0.08745263909020971,1
North Carolina,1C,23H,I,20,4,210.0,210,1.0,-1.4751468501181695,0.00475218190519536,-0.0666311955289653,1
North Carolina,1C,240,I,23,3,3000.0,3000,1.0,-1.7461139989054602,1.543801256314978,0.004956975065976189,1
North Carolina,1C,23D,B,48,23,8000.0,8000,1.0,0.3559699759665609,-0.8765068579955376,-0.20637182271596624,3
North Carolina,1C,120,B,2,20,1500.0,1500,1.0,0.3144992005167323,0.12243044773687498,-0.5632157365473246,1
North Carolina,1C,120,I,2,20,1500.0,1500,1.0,-1.9611605165587163,0.751881320262871,-0.2570150038576619,1
North Carolina,1C,26A,I,20,3,300.0,100,0.3333333333333333,-1.7231355905262293,-0.020705017775590907,-0.03686689125859289,1
North Carolina,1C,23H,I,20,3,1000.0,1000,1.0,-1.4780048765760987,0.013669186885265262,-0.06190524484808958,1
North Carolina,1C,23F,B,18,65,0.0,0,0.0,0.2914892259242847,-0.797062082913006,-0.16868118090048076,3
North Carolina,1C,23F,B,18,9,0.0,0,0.0,0.022628757127448874,-0.36887306864216457,-0.16846740273190414,1
North Carolina,4,240,B,18,3,40000.0,40000,1.0,0.8320234039482897,0.3207698333500558,0.08333385033492782,3
North Carolina,4,23H,I,24,6,150.0,150,1.0,-1.3025855122200636,-0.6644365621228419,0.08165852835859973,1
North Carolina,4,280,I,24,6,150.0,150,1.0,-1.7197695999371025,-0.24550948462987895,0.033138372971520384,1
North Carolina,8B,23H,I,18,77,5000.0,5000,1.0,-1.051764566636147,-1.0710524033412705,0.04330610660124506,1
Georgia,8B,240,I,5,24,4500.0,4500,1.0,-1.4020670154364039,1.344458574780423,0.18124835842263004,1
Nevada,1C,270,B,5,26,1153.0,159,0.13790112749349523,2.742672387167248,2.2147512326819094,-1.7576057168729664,0
Nevada,1C,270,B,5,17,247.0,17,0.06882591093117409,2.694241317283022,2.2812623977857496,-1.7592313511721869,0
Nevada,1C,23H,B,5,26,1153.0,159,0.13790112749349523,1.7782052463756013,1.5409200426855811,-1.229971544348151,0
Nevada,1C,23H,B,5,17,247.0,17,0.06882591093117409,1.729774176491375,1.6074312077894213,-1.231597178647372,0
Texas,1A,23H,B,13,26,300.0,300,1.0,3.5566433732516622,1.3136154199210999,-1.3458992745075513,0
Texas,1A,240,B,14,37,50000.0,1,2e-05,3.2764267011011796,2.7259897353961136,-1.3003148585803996,0
Texas,1A,240,I,14,37,50000.0,1,2e-05,1.0007669840257303,3.3554406079221093,-0.994114125890737,0
North Carolina,1C,240,I,23,3,500.0,500,1.0,-1.7522629018865181,1.5397798240922698,-0.009986484470667013,1
North Carolina,1C,240,I,18,25,10.0,10,1.0,-1.620973681444891,1.3711645203630816,-0.004800272950773704,1
North Carolina,1C,240,I,18,3,2000.0,2000,1.0,-1.7217029102707266,1.5425826931616167,0.007178705120906927,1
North Carolina,4,220,I,20,17,500.0,500,1.0,-1.7612374679448801,-0.6275303401188448,0.10616880102574408,1
North Carolina,4,23D,I,20,17,500.0,500,1.0,-1.6318640179881534,-0.8645465903021903,0.25615176678393836,1
North Carolina,7,240,B,50,3,25000.0,25000,1.0,1.0814297398965287,0.2879202309138592,-0.022414016463347917,3
North Carolina,3,220,B,8,19,337.0,337,1.0,0.9128713976093354,-1.548717550934154,-0.24102825590920665,3
North Carolina,3,23D,B,8,19,337.0,337,1.0,1.042244847566062,-1.7857338011174988,-0.09104529015101244,3
North Carolina,1C,23D,I,20,88,1.0,1,1.0,-1.4768179450586738,-0.7547440113393611,0.09768271913570147,1
North Carolina,5,23F,I,20,13,200.0,200,1.0,-1.6703453448542664,-0.7458454100969181,0.19697604859818618,1
Texas,1A,23H,B,5,78,20000.0,20000,1.0,3.89774591806291,0.948324236733127,-1.215224739466855,0
Indiana,1B,23H,I,20,78,2000.0,2000,1.0,0.1079447117278842,-0.9187277754454353,0.03235926444589074,3
North Carolina,9B,23H,I,20,13,160.0,160,1.0,-1.2217811400500542,-0.53344388162097,0.20370750766420018,1
Virginia,6,23F,I,21,6,500.0,500,1.0,-1.5741005308937224,-0.13487728987386804,0.36885707416417385,1
Texas,5,23H,I,20,4,570.0,450,0.7894736842105263,0.2656914372049487,-0.17164561439802906,-0.38677327328670214,1
North Carolina,5,23F,B,14,77,300.0,300,1.0,0.9450742153293977,-1.8640262871035305,-0.0990323269734502,3
North Carolina,5,23F,B,14,36,150.0,150,1.0,0.7478610093528505,-1.5507720447314555,-0.09977241838651242,3
North Carolina,5,23F,I,14,77,300.0,300,1.0,-1.3305855017460513,-1.2345754145775343,0.20716840571621215,1
North Carolina,5,23F,I,14,36,150.0,150,1.0,-1.5277987077225987,-0.9213211722054583,0.20642831430315017,1
Utah,2,23H,B,13,78,1.0,1,1.0,1.8140435973088567,-1.3519915022902869,0.09208346536291545,3
Texas,2,240,I,5,24,4000.0,4000,1.0,0.4169974255559751,2.227340421810058,-0.12075857449761762,0
New Mexico,1B,220,I,20,26,1000.0,1000,1.0,-0.8322036960935334,-0.4702459856868624,0.08078231905300667,1
Ohio,1C,240,B,18,3,18000.0,18000,1.0,0.6457606002839826,1.5455968784572542,-0.38244165704547395,0
Ohio,1C,240,I,18,3,18000.0,18000,1.0,-1.6298991167914665,2.17504775098325,-0.07624092435581134,1
Indiana,9B,240,I,20,24,10000.0,10000,1.0,-0.9186921870264971,1.1842891836153184,0.3704369626046651,1
Indiana,9B,23H,I,20,24,10000.0,10000,1.0,-0.6617863322085826,-0.34285974587766094,0.3106100419981604,1
Texas,1A,23H,B,7,78,20000.0,20000,1.0,3.8869976581320476,0.9481682328388389,-1.2185043850146906,0
Georgia,8D,220,I,20,77,200.0,200,1.0,-1.2198150805774468,-0.29350312120822236,0.3478976316169986,1
New Mexico,1B,26B,I,20,3,12500.0,12500,1.0,-0.9378372707124631,0.2542800037326482,0.08670560573983732,1
Missouri,5,23H,I,2,9,0.0,0,0.0,-0.6610035134734407,-1.1849658478357106,0.029075397122881142,1
Missouri,5,250,I,2,9,0.0,0,0.0,-1.0160970615081961,-0.8634895167008333,0.07400019112305514,1
Texas,2,240,B,18,78,15000.0,15000,1.0,2.9091069353944197,1.201673276275645,-0.3827319245209612,0
Texas,2,240,B,18,37,65000.0,65000,1.0,2.8352407232178907,1.595597449035245,-0.0837062176289594,0
Texas,2,240,I,18,78,15000.0,15000,1.0,0.6334472183189703,1.8311241488016423,-0.07653119183129876,0
Texas,2,240,I,18,37,65000.0,65000,1.0,0.5595810061424414,2.225048321561242,0.22249451506070317,0
North Carolina,4,26A,I,13,3,25000.0,25000,1.0,-1.3927125479000644,-0.6135465311838714,0.2863728682322644,1
Texas,4,23H,B,18,77,220000.0,220000,1.0,3.138708048866806,-0.6470365109195515,0.7302362287267734,3
Texas,4,23H,B,18,19,549900.0,14400,0.02618657937806874,2.2905132140283855,-0.5639646652625234,-0.501249839173781,3
Texas,4,23H,I,18,77,220000.0,220000,1.0,0.8630483317913563,-0.017585638393554332,1.0364369614164362,3
Texas,4,23H,I,18,19,549900.0,14400,0.02618657937806874,0.014853496952935396,0.06548620726347318,-0.19504910648411783,1
North Carolina,5,23F,I,18,25,100.0,100,1.0,-1.6022300834433234,-0.8376050522638607,0.1996121461570035,1
North Carolina,5,23F,I,18,20,1.0,1,1.0,-1.6264789790010912,-0.7995331389914118,0.19903947249583243,1
North Carolina,5,23F,I,18,10,75.0,50,0.6666666666666666,-1.6978487891833443,-0.7330153208297088,0.19551492234386147,1
North Carolina,5,23F,I,18,7,290.0,270,0.9310344827586207,-1.6930891024363164,-0.7017732144788307,0.19989953760389642,1
Indiana,1B,240,I,18,3,1.0,1,1.0,-0.5032105309785834,1.178829050563576,0.08380335040193004,1
North Carolina,4,26A,I,20,3,5000.0,5000,1.0,-1.479522681506546,-0.6462640025955466,0.15534643252169603,1
North Carolina,4,23H,I,20,3,5000.0,5000,1.0,-1.2835633599749163,-0.6333842786291298,0.11721958335724553,1
Missouri,4,23F,I,20,38,15.0,15,1.0,-1.6084075907428246,-0.7011219124416089,0.3304740192961856,1
Ohio,1C,240,B,25,37,1.0,1,1.0,0.7271087618216188,1.2561262598750516,-0.5016371416309785,0
Ohio,1C,240,I,25,37,1.0,1,1.0,-1.5485509552538306,1.8855771324010475,-0.19543640894131487,1
Oregon,5,23H,I,13,77,120.0,0,0.0,-0.4035031985370628,-1.3285311428698845,0.00771590446754938,1
Georgia,8C,240,I,20,3,12000.0,12000,1.0,-1.4684162526538584,1.5401122934723244,0.32426474555880974,1
Utah,9C,23F,I,20,77,1.0,1,1.0,-1.7204233433606178,-0.7488353699486071,0.526394120554873,1
Utah,9C,23F,I,20,9,0.0,0,0.0,-2.1173384583702966,-0.25896309647839033,0.5150796894906702,1
Utah,9C,23H,I,20,77,1.0,1,1.0,-0.9787413115029434,-1.0731438713281907,0.3124668612219104,1
Utah,9C,23H,I,20,9,0.0,0,0.0,-1.3756564265126228,-0.5832715978579733,0.301152430157708,1
Texas,8D,23H,I,48,36,1546.0,977,0.6319534282018111,0.10202834724992509,0.24056955236683597,-0.14186718642543814,1
Texas,1A,240,I,5,37,1000.0,1000,1.0,1.1216044117158237,3.3878566821649607,-0.9626108624900414,0
Indiana,3,240,I,20,24,10000.0,10000,1.0,-0.619609547355184,0.722983270368323,0.19528807692589176,1
Mississippi,3,270,U,25,77,19287.0,19287,1.0,1.7641993778634204,-2.2545050250598924,-0.5676100964270183,3
Ohio,5,23F,I,20,77,1.0,1,1.0,-1.3111148759346842,-0.628796497957934,0.01648446080088919,1
Georgia,2,23H,I,20,3,1000.0,1000,1.0,-0.6742611722920222,0.5020479548591292,0.205466475011018,1
Georgia,2,240,I,20,3,1000.0,1000,1.0,-0.9311670271099368,2.029196884352109,0.26529339561752197,1
Indiana,9A,23H,B,12,6,28.0,28,1.0,1.7024729965018828,-0.8142343384596058,0.013415862387207426,3
Ohio,1C,240,I,13,3,100.0,100,1.0,-1.6470546123086827,2.1466443060043816,-0.1750369807685899,1
Georgia,1B,23F,B,20,25,1.0,1,1.0,0.9919943832766173,-0.5977977089261073,-0.06020374183301539,3
Georgia,1B,23F,B,20,6,1.0,1,1.0,0.900773867077691,-0.4525192933699292,-0.06013120995439139,3
Georgia,1B,23F,I,20,6,1.0,1,1.0,-1.3748858499977585,0.17693157915606753,0.24606952273527138,1
Georgia,9A,240,B,48,3,48000.0,48000,1.0,0.9651311716031448,1.0342493345576174,0.31242460344791656,3
Missouri,9A,240,I,20,3,13000.0,13000,1.0,-1.0775033539993275,1.0102729523824183,0.4250059852770729,1
Pennsylvania,5,23H,I,20,77,11.0,11,1.0,-0.4027623907535499,-1.0625723712042188,-0.2681544004818596,1
Texas,9A,240,B,18,3,10000.0,10000,1.0,2.1922428890623666,1.3281822931218832,-0.29402259464619446,0
Texas,9A,240,I,18,3,10000.0,10000,1.0,-0.08341682801308213,1.9576331656478798,0.012178138043468064,0
Pennsylvania,4,240,I,41,3,7000.0,7000,1.0,-1.4293101495700185,1.3925881897526948,-0.09526415295837172,1
Massachusetts,1B,23F,I,13,17,1.0,1,1.0,-1.1187013989493275,-0.9320052938990261,0.05854655666095103,1
Massachusetts,1B,23F,S,13,17,1.0,1,1.0,0.21082360908588135,-1.6521656198269967,-0.0988845314159712,3
Nebraska,8C,270,I,20,3,2500.0,2500,1.0,-0.11816511142675569,0.38528186529589264,-0.4383545682049965,1
Nebraska,8C,270,S,20,3,2500.0,2500,1.0,1.2113598966084531,-0.3348784606320781,-0.5957856562819185,3
New Mexico,9A,220,B,5,71,350.0,350,1.0,1.3649213749282572,-1.257689192241806,0.08077313414108872,3
New Mexico,9A,220,B,5,36,130.0,130,1.0,1.1963424784679015,-0.9904249443581274,0.07959172105722559,3
New Mexico,9A,240,B,10,37,10000.0,10000,1.0,1.4754641223952587,0.42442458733781746,0.1743115992009125,3
North Carolina,1B,240,I,20,3,3000.0,3000,1.0,-0.9895634148020193,0.9246328218742877,0.05032280917626394,1
Georgia,9A,120,I,13,75,100.0,100,1.0,-1.300401493941061,0.3776917343649177,0.10205030634740615,1
Georgia,9A,120,I,13,3,11000.0,11000,1.0,-1.619270022539581,0.9457539114898641,0.16747864757248324,1
Georgia,9A,120,S,13,75,100.0,100,1.0,0.029123514094148074,-0.3424685915630531,-0.05538078172951556,1
Georgia,9A,120,S,13,3,11000.0,11000,1.0,-0.2897450145043719,0.22559358556189368,0.010047559495561216,1
Ohio,1C,240,I,20,3,2.0,2,1.0,-1.68491455906356,2.145940652231241,-0.18710152379984857,1
South Carolina,9A,240,I,18,3,2500.0,2500,1.0,-1.033046739993077,1.4144438855484602,0.26866707292168934,1
Missouri,8C,240,I,13,3,20000.0,20000,1.0,-1.2424866591807482,0.9542156321116775,0.3532366204763018,1
Washington,8C,240,B,5,24,1000.0,1000,1.0,1.511666015668364,0.21543937988034562,-0.2306735342026574,3
Arizona,4,23D,I,20,77,25.0,1,0.04,-1.2764503624210226,-1.3015443548841181,0.17467611586369527,1
Arizona,4,220,I,20,77,25.0,1,0.04,-1.405823812377749,-1.0645281047007722,0.024693150105501525,1
